Location ID,Location,Value
VA-061,Fauquier County,54
VA-063,Floyd County,51.4
VA-065,Fluvanna County,55.9
VA-067,Franklin County,55.4
VA-069,Frederick County,52.2
VA-071,Giles County,51.6
VA-073,Gloucester County,58.3
VA-075,Goochland County,56.3
VA-077,Grayson County,50
VA-079,Greene County,53.4
VA-081,Greensville County,58.1
VA-083,Halifax County,56.6
VA-085,Hanover County,56.7
VA-087,Henrico County,57.7
VA-089,Henry County,56.7
VA-091,Highland County,48.8
VA-093,Isle of Wight County,58.9
VA-095,James City County,58.5
VA-097,King and Queen County,57.4
VA-099,King George County,56.4
VA-101,King William County,57.4
VA-103,Lancaster County,57.7
VA-105,Lee County,54.4
VA-107,Loudoun County,53.6
VA-109,Louisa County,55.3
VA-111,Lunenburg County,56.6
VA-113,Madison County,53.1
VA-115,Mathews County,58.3
VA-117,Mecklenburg County,57.2
VA-119,Middlesex County,57.9
VA-121,Montgomery County,52.8
VA-125,Nelson County,54.1
VA-127,New Kent County,58
VA-131,Northampton County,58.2
VA-133,Northumberland County,57.3
VA-135,Nottoway County,56.6
VA-137,Orange County,54.6
VA-139,Page County,52
VA-141,Patrick County,54.9
VA-143,Pittsylvania County,56.4
VA-145,Powhatan County,56.6
VA-147,Prince Edward County,56
VA-149,Prince George County,58.5
VA-153,Prince William County,55.2
VA-155,Pulaski County,52.4
VA-157,Rappahannock County,52.9
VA-159,Richmond County,57.1
VA-161,Roanoke County,54.6
VA-163,Rockbridge County,53.4
VA-165,Rockingham County,51.9
VA-167,Russell County,52.8
VA-169,Scott County,54.5
VA-171,Shenandoah County,52.3
VA-173,Smyth County,51.2
VA-175,Southampton County,58.4
VA-177,Spotsylvania County,55
VA-179,Stafford County,55.5
VA-181,Surry County,58.6
VA-183,Sussex County,58.2
VA-185,Tazewell County,50.8
VA-187,Warren County,52.7
VA-191,Washington County,53.5
VA-193,Westmoreland County,56.9
VA-195,Wise County,52.3
VA-197,Wythe County,51.5
VA-199,York County,58.7
VA-510,Alexandria City,56.1
VA-520,Bristol City,54.8
VA-530,Buena Vista City,54.5
VA-540,Charlottesville City,55.6
VA-550,Chesapeake City,59.2
VA-570,Colonial Heights City,58.4
VA-580,Covington City,54
VA-590,Danville City,57.6
VA-595,Emporia City,58.2
VA-600,Fairfax City,54.8
VA-610,Falls Church City,55
VA-620,Franklin City,58.6
VA-630,Fredericksburg City,55.4
VA-640,Galax City,52
VA-650,Hampton City,59.3
VA-660,Harrisonburg City,53.1
VA-670,Hopewell City,58.7
VA-680,Lynchburg City,55.2
VA-683,Manassas City,55.1
VA-685,Manassas Park City,55
VA-690,Martinsville City,56.7
VA-700,Newport News City,59.2
VA-710,Norfolk City,59.8
VA-720,Norton City,52.3
VA-730,Petersburg City,58.2
VA-735,Poquoson City,59.2
VA-740,Portsmouth City,59.9
VA-750,Radford City,52.9
VA-760,Richmond City,57.6
VA-770,Roanoke City,56.1
VA-775,Salem City,56
VA-790,Staunton City,53.2
VA-800,Suffolk City,59
VA-810,Virginia Beach City,59.4
VA-820,Waynesboro City,53.4
VA-830,Williamsburg City,58.3
VA-840,Winchester City,52.6
WA-001,Adams County,49.7
WA-003,Asotin County,48.4
WA-005,Benton County,52.7
WA-007,Chelan County,43.2
WA-009,Clallam County,48.5
WA-011,Clark County,52.8
WA-013,Columbia County,48
WA-015,Cowlitz County,50.7
WA-017,Douglas County,48.3
WA-019,Ferry County,43.2
WA-021,Franklin County,51.9
WA-023,Garfield County,48.3
WA-025,Grant County,50.8
WA-027,Grays Harbor County,51.4
WA-029,Island County,51.6
WA-031,Jefferson County,46.8
WA-033,King County,48.6
WA-035,Kitsap County,52.5
WA-037,Kittitas County,45.5
WA-039,Klickitat County,48.9
WA-041,Lewis County,48.6
WA-043,Lincoln County,47.6
WA-045,Mason County,50.1
WA-047,Okanogan County,42.9
WA-049,Pacific County,51.7
WA-051,Pend Oreille County,42.4
WA-053,Pierce County,48
WA-055,San Juan County,51.6
WA-057,Skagit County,46.8
WA-059,Skamania County,46.2
WA-061,Snohomish County,47.3
WA-063,Spokane County,47
WA-065,Stevens County,45.3
WA-067,Thurston County,52.2
WA-069,Wahkiakum County,51.5
WA-071,Walla Walla County,52.5
WA-073,Whatcom County,45.2
WA-075,Whitman County,49.3
WA-077,Yakima County,46.7
WV-001,Barbour County,50.6
WV-003,Berkeley County,52.3
WV-005,Boone County,53.8
WV-007,Braxton County,53.4
WV-009,Brooke County,50.6
WV-011,Cabell County,54.3
WV-013,Calhoun County,53
WV-015,Clay County,53.7
WV-017,Doddridge County,52
WV-019,Fayette County,51.8
WV-021,Gilmer County,53.1
WV-023,Grant County,49.8
WV-025,Greenbrier County,49.6
WV-027,Hampshire County,51.8
WV-029,Hancock County,50.4
WV-031,Hardy County,50.9
WV-033,Harrison County,51.7
WV-035,Jackson County,53.5
WV-037,Jefferson County,52.8
WV-039,Kanawha County,54.2
WV-041,Lewis County,52.5
WV-043,Lincoln County,54.7
WV-045,Logan County,54.3
WV-047,McDowell County,53.1
WV-049,Marion County,51.2
WV-051,Marshall County,51
WV-053,Mason County,53.6
WV-055,Mercer County,51.4
WV-057,Mineral County,51.8
WV-059,Mingo County,54.8
WV-061,Monongalia County,50.8
WV-063,Monroe County,51.5
WV-065,Morgan County,51.9
WV-067,Nicholas County,51.1
WV-069,Ohio County,50.6
WV-071,Pendleton County,49.4
WV-073,Pleasants County,52
WV-075,Pocahontas County,47
WV-077,Preston County,48.7
WV-079,Putnam County,54.2
WV-081,Raleigh County,51.2
WV-083,Randolph County,47.5
WV-085,Ritchie County,52.3
WV-087,Roane County,53.3
WV-089,Summers County,52.1
WV-091,Taylor County,51.2
WV-093,Tucker County,47
WV-095,Tyler County,51.8
WV-097,Upshur County,51
WV-099,Wayne County,54.5
WV-101,Webster County,50
WV-103,Wetzel County,51.4
WV-105,Wirt County,52.8
WV-107,Wood County,52.8
WV-109,Wyoming County,52.7
WI-001,Adams County,44.2
WI-003,Ashland County,39.6
WI-005,Barron County,41.3
WI-007,Bayfield County,39.5
WI-009,Brown County,43.9
WI-011,Buffalo County,44.4
WI-013,Burnett County,41.1
WI-015,Calumet County,44.1
WI-017,Chippewa County,42.3
WI-019,Clark County,42
WI-021,Columbia County,45.2
WI-023,Crawford County,45.6
WI-025,Dane County,45.7
WI-027,Dodge County,45.1
WI-029,Door County,43.3
WI-031,Douglas County,39.4
WI-033,Dunn County,43.2
WI-035,Eau Claire County,43.2
WI-037,Florence County,39.8
WI-039,Fond du Lac County,44.4
WI-041,Forest County,39.5
WI-043,Grant County,46.2
WI-045,Green County,46.2
WI-047,Green Lake County,44.7
WI-049,Iowa County,45.6
WI-051,Iron County,39.1
WI-053,Jackson County,43.6
WI-055,Jefferson County,46.1
WI-057,Juneau County,44.3
WI-059,Kenosha County,47.2
WI-061,Kewaunee County,43.6
WI-063,La Crosse County,45.1
WI-065,Lafayette County,46.1
WI-067,Langlade County,40.3
WI-069,Lincoln County,40.6
WI-071,Manitowoc County,44
WI-073,Marathon County,41.6
WI-075,Marinette County,41.9
WI-077,Marquette County,44.7
WI-078,Menominee County,42.1
WI-079,Milwaukee County,46.6
WI-081,Monroe County,44
WI-083,Oconto County,42.6
WI-085,Oneida County,39.7
WI-087,Outagamie County,44
WI-089,Ozaukee County,45.5
WI-091,Pepin County,44.2
WI-093,Pierce County,43.5
WI-095,Polk County,41.9
WI-097,Portage County,43
WI-099,Price County,39.6
WI-101,Racine County,46.8
WI-103,Richland County,45.4
WI-105,Rock County,46.7
WI-107,Rusk County,40.8
WI-109,St. Croix County,43.1
WI-111,Sauk County,45.2
WI-113,Sawyer County,39.5
WI-115,Shawano County,42.7
WI-117,Sheboygan County,44.5
WI-119,Taylor County,40.6
WI-121,Trempealeau County,44.3
WI-123,Vernon County,44.7
WI-125,Vilas County,39.1
WI-127,Walworth County,46.5
WI-129,Washburn County,40.3
WI-131,Washington County,44.8
WI-133,Waukesha County,45.8
WI-135,Waupaca County,43.6
WI-137,Waushara County,44
WI-139,Winnebago County,44.5
WI-141,Wood County,43
WY-001,Albany County,40.8
WY-003,Big Horn County,42.5
WY-005,Campbell County,44.3
WY-007,Carbon County,41.4
WY-009,Converse County,44.2
WY-011,Crook County,44
WY-013,Fremont County,40.6
WY-015,Goshen County,46.7
WY-017,Hot Springs County,42.9
WY-019,Johnson County,43
WY-021,Laramie County,45.4
WY-023,Lincoln County,38.6
WY-025,Natrona County,43.1
WY-027,Niobrara County,45.8
WY-029,Park County,38.2
WY-031,Platte County,46.3
WY-033,Sheridan County,42.3
WY-035,Sublette County,35.8
WY-037,Sweetwater County,42.2
WY-039,Teton County,35
WY-041,Uinta County,40.6
WY-043,Washakie County,44.2
WY-045,Weston County,44.5
AK-013,Aleutians East Borough,37.4
AK-016,Aleutians West Census Area,38.8
AK-020,Anchorage Municipality,32.5
AK-050,Bethel Census Area,31.3
AK-060,Bristol Bay Borough,37.1
AK-068,Denali Borough,26.7
AK-070,Dillingham Census Area,34.2
AK-090,Fairbanks North Star Borough,28.2
AK-100,Haines Borough,33.4
AK-105,Hoonah-Angoon Census Area,37
AK-110,Juneau City and Borough,34.1
AK-122,Kenai Peninsula Borough,33.6
AK-130,Ketchikan Gateway Borough,40.9
AK-150,Kodiak Island Borough,38
AK-158,Kusilvak Census Area,30.5
AK-164,Lake and Peninsula Borough,35.7
AK-170,Matanuska-Susitna Borough,29.1
AK-180,Nome Census Area,25.3
AK-185,North Slope Borough,15.9
AK-188,Northwest Arctic Borough,22.3
AK-195,Petersburg Borough,36.8
AK-198,Prince of Wales-Hyder Census Area,43.5
AK-220,Sitka City and Borough,40.4
AK-230,Skagway Municipality,30
AK-240,Southeast Fairbanks Census Area,25.3
AK-261,Valdez-Cordova Census Area,27.2
AK-275,Wrangell City and Borough,40.4
AK-282,Yakutat City and Borough,32.7
AK-290,Yukon-Koyukuk Census Area,25.7
