,date,latitude_mean,longitude_mean
2842,2001-04-27,36.05719370810811,-85.66546813513514
2843,2001-04-28,35.4404732352941,-84.81504216617645
2844,2001-04-29,36.81657710175438,-83.74430104210529
2845,2001-04-30,38.640289949999996,-82.73157035909092
2846,2001-05-01,39.10154348000001,-82.23357991333336
2847,2001-05-02,40.45161024153847,-80.6968206876923
2848,2001-05-03,40.73197219215686,-79.09281476078432
2849,2001-05-04,40.53150459242425,-79.86376841363632
2850,2001-05-05,40.0664760637168,-81.25453511150442
2851,2001-05-06,40.51508821685394,-80.21370243258426
2852,2001-05-07,41.259534506666675,-81.07336064888888
2853,2001-05-08,40.7452967724138,-80.30543252931035
2854,2001-05-09,40.84436005166667,-80.50442504833333
2855,2001-05-10,41.1715700641791,-80.28348305522387
2856,2001-05-11,40.982967385245914,-82.25374086557377
2857,2001-05-12,40.19060813575419,-80.16049033407825
2858,2001-05-13,41.12488952056074,-79.22551476261683
2859,2001-05-14,41.09593478846155,-79.69561017115385
2860,2001-05-15,41.3532522,-79.57024333181816
2861,2001-05-16,41.30434603414634,-78.06209700975607
2862,2001-05-17,41.51929455094341,-77.80896691886791
2863,2001-05-18,40.87948755128206,-79.74106350769227
2864,2001-05-19,41.87305757311827,-78.38842368064516
2865,2001-05-20,41.58306199813082,-78.22238576915886
2866,2001-05-21,42.95107779302325,-75.68500619999996
2867,2001-05-22,41.050472044827586,-77.93853875172414
2868,2001-05-23,40.63270544042553,-79.40738570851065
2869,2001-05-24,41.86664487800001,-78.39991469199998
2870,2001-05-25,41.56953065531914,-79.1837393787234
2871,2001-05-26,42.60748419,-77.74252928333333
2872,2001-05-27,40.78462608245614,-79.87073446842105
2873,2001-05-28,40.53050112115385,-81.19340913653846
2874,2001-05-29,39.310459863157895,-80.1604276
2875,2001-05-30,40.44445998888888,-80.99404718888889
2876,2001-05-31,42.603400834615385,-78.05619241923075
2877,2001-06-01,42.16113733030303,-82.35743665757576
2878,2001-06-02,41.7421164,-79.7192268666667
2879,2001-06-03,40.63208517333333,-79.89791810222222
2880,2001-06-04,40.38576299545457,-82.70410014090906
2881,2001-06-05,39.95388485,-79.88515681874999
2882,2001-06-06,41.553105630555564,-81.19837278055553
2883,2001-06-07,42.23186897380951,-81.62436756904764
2884,2001-06-08,42.31453850869565,-81.19427482173914
2885,2001-06-09,41.61597572298851,-80.35468017241377
2886,2001-06-10,41.36780093750001,-79.12747185312497
2887,2001-06-11,41.35743667073171,-81.80897648780488
2888,2001-06-12,40.8010151125,-81.78255749642855
2889,2001-06-13,43.13309148125,-79.40077007291664
2890,2001-06-14,42.488842466666675,-79.29847605500001
2891,2001-06-15,42.807755782142856,-80.09870712499999
2892,2001-06-16,42.39863559491527,-80.04963676101696
2893,2001-06-17,41.939712003124995,-80.292800065625
2894,2001-06-18,43.23158031311474,-79.8149086213115
2895,2001-06-19,42.230261342307685,-78.98788839230771
2896,2001-06-20,42.356007818421055,-81.02761360526316
2897,2001-06-21,42.933372057894736,-80.11630386842107
2898,2001-06-22,41.64665188666667,-84.35207138
2899,2001-06-23,42.00821690588236,-79.70890412156864
2900,2001-06-24,41.31622671568627,-80.94693999411764
2901,2001-06-25,42.284965345454545,-78.06927962272727
2902,2001-06-26,41.824055654545454,-79.79248833181818
2903,2001-06-27,42.52246528064517,-79.82763079677419
2904,2001-06-28,42.76880447872341,-80.32832591702127
2905,2001-06-29,42.75318910454546,-80.66107388636364
2906,2001-06-30,42.772838458974356,-79.15663894102566
2907,2001-07-01,40.7286660375,-79.69249268333334
2908,2001-07-02,42.888289443333335,-80.43619289
2909,2001-07-03,42.45789133461538,-77.88652371923075
2910,2001-07-04,41.992560717857145,-78.3547842642857
2911,2001-07-05,42.34141715384616,-80.14608085384613
2912,2001-07-06,41.240745880000006,-80.11901249499999
2913,2001-07-07,41.97829983513514,-78.20007010000002
2914,2001-07-08,42.08709525454545,-78.82988531818185
2915,2001-07-09,41.61969175714285,-81.44159246428572
2916,2001-07-10,43.45747664782609,-79.4191557521739
2917,2001-07-11,41.46787631111111,-79.40349531666666
2918,2001-07-12,41.16303464347827,-80.48479795652173
2919,2001-07-13,40.03411613125,-80.4428678125
2920,2001-07-14,40.66627927333334,-80.13253096666666
2921,2001-07-15,40.10865668421053,-81.19278303684212
2922,2001-07-16,41.08358887692307,-75.8894175923077
2923,2001-07-17,42.135882679999995,-74.367811
2924,2001-07-18,41.4296170125,-84.8358284125
2925,2001-07-19,39.29924368571428,-80.17860482857142
2926,2001-07-20,41.45666431,-78.85782845000001
2927,2001-07-21,39.44560918571428,-80.35229609285715
2928,2001-07-22,41.09510160000001,-78.28850782142857
2929,2001-07-23,40.8971544,-80.90170294444445
2930,2001-07-24,41.00969475,-86.03169386666667
2931,2001-07-25,42.38569075714286,-80.34925539999999
2932,2001-07-26,42.6150079,-81.40730226666666
2933,2001-07-27,40.46236996,-81.54630892
2934,2001-07-28,40.8188540125,-78.54760979375
2935,2001-07-29,41.919282511111106,-78.97640331111113
2936,2001-07-30,41.55571908333334,-78.18636063333334
2937,2001-07-31,39.080509975,-76.64011292500001
2938,2001-08-01,41.093752525,-80.7559560375
2939,2001-08-02,39.264291914285714,-82.3428942142857
2940,2001-08-03,40.56262685,-86.1021054
2941,2001-08-04,40.20161815714285,-80.54333448571427
2942,2001-08-05,41.45197037142857,-80.01219890000002
2943,2001-08-06,39.922699099999996,-81.24054013333334
2944,2001-08-08,41.797802520000005,-79.81145360000001
2945,2001-08-09,40.98042746,-79.5562559
2946,2001-08-10,42.49859918,-76.37806428000002
2947,2001-08-11,41.48978276666667,-77.62158696666667
2948,2001-08-12,39.70686385,-77.9747165
2949,2001-08-13,39.982059674999995,-76.589790825
2950,2001-08-14,35.5431286,-82.62116698333332
2951,2001-08-15,41.97866085,-77.20482013333333
2952,2001-08-16,39.885141016666665,-85.65405873333334
2953,2001-08-17,37.290895075,-84.78357369999999
2954,2001-08-18,41.994935850000005,-79.43084045
2955,2001-08-19,41.045608512499996,-75.66562068750001
2956,2001-08-20,44.64545285,-80.14425449999999
2957,2001-08-21,41.3720108,-77.529812125
2958,2001-08-22,40.90599164,-74.05049364000001
2959,2001-08-23,39.824870000000004,-75.6069
2960,2001-08-25,40.5438308,-76.1478451
2961,2001-08-26,40.17649715,-79.29806049999999
2962,2001-08-27,41.733694899999996,-74.60770996666666
2963,2001-08-28,41.023828249999994,-76.77690687500001
2964,2001-08-29,40.368615049999995,-80.587673
2965,2001-08-30,38.369763150000004,-79.84126739999999
2966,2001-08-31,43.13507403333333,-82.25726603333334
2967,2001-09-01,39.465078274999996,-77.964727025
2968,2001-09-02,39.28072324285715,-83.74533578571429
2969,2001-09-03,40.29044585,-75.42069022999999
2970,2001-09-04,40.8377113,-76.100987075
2971,2001-09-05,42.52718442,-76.67787612
2972,2001-09-06,38.673053833333334,-78.86564916666666
2973,2001-09-07,39.074564450000004,-78.79125389999999
2974,2001-09-08,40.7306668,-77.96932830909091
2975,2001-09-09,37.86199551428571,-78.20452718571428
2976,2001-09-11,38.898382874999996,-81.01005965
2977,2001-09-12,39.6006756,-77.74895576
2978,2001-09-13,35.9841457,-82.14759271666668
2979,2001-09-14,38.76694226666667,-79.10538846666667
2980,2001-09-15,39.13054209444446,-79.92799340555555
2981,2001-09-16,39.38759288,-81.03290262
2982,2001-09-17,41.22673151666667,-81.81380373333333
2983,2001-09-18,35.83649915714285,-82.79860715714285
2984,2001-09-19,39.94002118,-82.60917794
2985,2001-09-20,40.16589286666667,-86.6633709
2986,2001-09-21,38.5918253,-80.58342783333333
2987,2001-09-22,38.6044725,-79.32837953157895
2988,2001-09-23,37.38893266428571,-79.26708577142858
2989,2001-09-24,35.8611816,-84.04858263333334
2990,2001-09-25,39.75875485,-79.40796595
2991,2001-09-26,38.46156387777778,-78.84884912222223
2992,2001-09-27,36.80057205,-79.10474694999999
2993,2001-09-28,37.797331783333334,-79.73035696666666
2994,2001-09-29,37.29973383571428,-82.49195335714285
2995,2001-09-30,33.68573660909091,-83.75152003636363
2996,2001-10-01,36.747371019999996,-84.28684057000001
2997,2001-10-02,34.33439729999999,-83.48115308571428
2998,2001-10-03,35.07721648571429,-81.46730732857142
2999,2001-10-04,33.977962,-84.57898
3000,2001-10-05,29.499078374999996,-85.48390805
3001,2001-10-06,34.816904019999996,-89.07922614
3002,2001-10-07,30.298098760000006,-85.19248756
3003,2001-10-08,34.258277899999996,-79.57383585
3004,2001-10-09,43.9580556,-78.1747222
3005,2001-10-10,41.99341040000001,-74.68948316666666
3006,2001-10-11,28.933622600000003,-95.30872459999999
3007,2001-10-12,36.263451366666665,-80.75091866666666
3008,2001-10-13,37.14695514285715,-82.83979672857143
3009,2001-10-14,26.28375665,-89.12327853333333
3010,2001-10-15,41.9268,-88.34700000000001
3011,2001-10-16,28.138334328571425,-86.47920959999999
3012,2001-10-17,23.638758566666667,-91.55992286666667
3013,2001-10-19,22.83939015,-85.5597386
3014,2001-10-20,29.540467525,-87.3172701
3015,2001-10-22,40.771548200000005,-73.9724819
3016,2001-10-23,28.0156,-80.5957
3017,2001-10-25,33.977962,-84.57898
3018,2001-10-28,18.686397200000002,-84.47942896666667
3019,2001-10-30,21.816461349999997,-83.69259945
3020,2001-11-01,17.041932,-93.8078731
3021,2001-11-02,17.041932,-93.8078731
3022,2001-11-03,11.9916368,-86.2507439
3023,2001-11-07,16.58096425,-91.3014051
3024,2001-11-08,16.2809192,-89.0216916
3025,2001-11-11,10.310912400000001,-84.8241713
3026,2001-11-15,13.21192825,-86.80573855
3027,2001-11-16,21.5959265,-95.4529469
3028,2001-11-18,13.62453375,-86.8998824
3029,2001-11-19,10.4299632,-83.9994312
3030,2001-11-20,16.8623627,-91.3372228
3031,2001-11-21,17.5391533,-89.11120179999999
3032,2001-11-22,17.5391533,-89.11120179999999
3033,2001-11-23,17.5391533,-89.11120179999999
3034,2001-11-24,17.5391533,-89.11120179999999
3035,2001-11-25,17.5391533,-89.11120179999999
3036,2001-11-27,16.9341085,-93.6523366
3037,2001-11-28,10.3142466,-84.80778690000001
3038,2001-11-29,16.9341085,-93.6523366
3039,2001-12-07,10.3142466,-84.80778690000001
3040,2001-12-09,11.9916368,-86.2507439
3041,2001-12-10,16.9226113,-93.64012579999999
3042,2001-12-11,16.9226113,-93.64012579999999
3043,2001-12-12,16.9226113,-93.64012579999999
3044,2001-12-13,10.0856567,-84.4059849
3045,2001-12-16,17.6411258,-88.35388540000001
3046,2001-12-17,16.9403168,-93.6560967
3047,2001-12-19,15.0899423,-90.2710864
3048,2001-12-23,10.341013400000001,-84.790634
3049,2001-12-25,10.4502,-84.0677
3050,2001-12-26,10.4502,-84.0677
3051,2001-12-27,10.4502,-84.0677
3052,2001-12-28,10.4502,-84.0677
3053,2001-12-29,10.4502,-84.0677
3054,2002-01-02,18.3263796,-94.4004289125
3055,2002-01-03,18.4994283,-95.06534526
3056,2002-01-04,17.663814300000002,-96.34056740000001
3057,2002-01-05,10.467912600000002,-85.1275553
3058,2002-01-08,16.833543300000002,-93.06853290000001
3059,2002-01-10,17.4837164,-92.046634
3060,2002-01-11,12.5447897,-87.66205233333334
3061,2002-01-12,16.9341085,-93.6523366
3062,2002-01-13,15.7982987,-92.6309072
3063,2002-01-14,17.222479999999997,-89.62307
3064,2002-01-15,17.222479999999997,-89.62307
3065,2002-01-17,17.3025686,-88.5559596
3066,2002-01-19,20.8450158,-86.90272450000002
3067,2002-01-20,17.2247542,-89.6110902
3068,2002-01-21,17.2236171,-89.61708010000001
3069,2002-01-22,16.995728200000002,-89.35874005
3070,2002-01-23,26.1587122,-97.99682920000001
3071,2002-01-24,17.29054265,-91.45953745
3072,2002-01-25,17.44429273333333,-90.52433073333333
3073,2002-01-26,17.29054265,-91.45953745
3074,2002-01-27,13.648767440000004,-86.39568028
3075,2002-01-28,17.4485711,-90.52372276666665
3076,2002-01-29,17.706365249999998,-88.86311889999999
3077,2002-02-02,9.784445300000002,-84.56640240000002
3078,2002-02-05,15.169035533333334,-87.41173453333333
3079,2002-02-10,17.751792899999998,-88.65391729999999
3080,2002-02-11,17.751792899999998,-88.65391729999999
3081,2002-02-13,17.5391533,-89.11120179999999
3082,2002-02-14,17.15080165,-89.1132259
3083,2002-02-16,17.222479999999997,-89.62307
3084,2002-02-17,16.7637587,-89.48023913333333
3085,2002-02-18,15.2129695,-90.21831379999999
3086,2002-02-19,15.95545885,-91.71911019999999
3087,2002-02-20,15.723241550000001,-92.2669934
3088,2002-02-21,16.9403168,-93.6560967
3089,2002-02-22,10.173658099999999,-83.9133704
3090,2002-02-23,10.24349175,-84.36866195
3091,2002-02-24,14.8046202,-87.6470114
3092,2002-02-25,10.68515,-84.18111999999999
3093,2002-02-26,14.35603335,-89.93524070000001
3094,2002-02-27,10.558022,-84.0316772
3095,2002-02-28,17.222479999999997,-89.62307
3096,2002-03-01,10.4288,-84.0128
3097,2002-03-02,13.826926449999998,-86.81435815
3098,2002-03-03,17.222479999999997,-89.62307
3099,2002-03-05,17.152361499999998,-89.07414440000001
3100,2002-03-07,17.2366616,-90.22174946666667
3101,2002-03-08,16.9341085,-93.6523366
3102,2002-03-09,17.23670625,-91.38174555
3103,2002-03-10,15.4554837,-90.2930219
3104,2002-03-11,14.109200549999999,-86.32786185
3105,2002-03-12,17.4837164,-92.046634
3106,2002-03-13,17.375730925,-90.514054225
3107,2002-03-14,17.4837164,-92.046634
3108,2002-03-15,17.260568250000002,-90.21440474999999
3109,2002-03-16,17.300897575,-89.49404394999999
3110,2002-03-17,17.30889146666667,-90.42998333333333
3111,2002-03-18,17.520674333333332,-90.08967919999999
3112,2002-03-19,13.08497715,-87.48297199999999
3113,2002-03-20,17.51143485,-90.5789179
3114,2002-03-21,17.45849465,-90.55192339999999
3115,2002-03-22,17.51143485,-90.5789179
3116,2002-03-23,10.1044996,-84.3095032
3117,2002-03-24,20.205936366666666,-92.73590583333333
3118,2002-03-25,18.215732875,-89.85831214999999
3119,2002-03-26,17.8449342,-91.82577953333333
3120,2002-03-27,23.58969845,-90.83460529999999
3121,2002-03-29,9.784445300000002,-84.56640240000002
3122,2002-03-30,27.164917100000004,-93.06748660000001
3123,2002-03-31,27.930696625,-95.759478
3124,2002-04-01,23.473384900000003,-86.34754446
3125,2002-04-02,17.35137225,-88.89156795
3126,2002-04-03,13.234552800000001,-86.053675
3127,2002-04-04,27.529934975,-92.14120954999999
3128,2002-04-05,31.236763500000006,-91.2840288
3129,2002-04-06,23.052057171428572,-91.46110022142857
3130,2002-04-07,27.570878083333337,-87.59309561666667
3131,2002-04-08,29.645113033333335,-94.12683523333332
3132,2002-04-09,27.376152688888894,-92.41035755555555
3133,2002-04-10,32.62987454444444,-89.22713811111112
3134,2002-04-11,31.451180308333335,-92.28953489166666
3135,2002-04-12,29.21687103,-90.24749065000002
3136,2002-04-13,29.662422770588233,-92.12960477058823
3137,2002-04-14,32.31633787,-90.46733191499999
3138,2002-04-15,34.452863663636364,-87.2088079909091
3139,2002-04-16,35.63944051538462,-87.10662020000001
3140,2002-04-17,34.875275405,-87.27391556499998
3141,2002-04-18,35.85391,-84.71091627000001
3142,2002-04-19,34.136678427272734,-85.72389119999998
3143,2002-04-20,37.34140804090909,-81.33334479318181
3144,2002-04-21,35.514724962500004,-84.24298760312502
3145,2002-04-22,34.55123235833334,-87.07020225000001
3146,2002-04-23,36.67626546153846,-86.74024368461536
3147,2002-04-24,37.430770683333336,-83.360682125
3148,2002-04-25,36.25488176666667,-84.43549261666665
3149,2002-04-26,38.512013314285724,-81.10792115714285
3150,2002-04-27,37.51346736904762,-81.68101814761903
3151,2002-04-28,38.669726620588236,-82.58338573823528
3152,2002-04-29,38.917111813333335,-83.99529507333332
3153,2002-04-30,38.53255378333334,-83.96758767916667
3154,2002-05-01,38.97868508181818,-82.53059644545453
3155,2002-05-02,38.818724685,-81.87050295749998
3156,2002-05-03,38.894134485,-81.57052346500001
3157,2002-05-04,39.810624719565205,-80.22352966304351
3158,2002-05-05,40.30061760170939,-79.97620840085473
3159,2002-05-06,40.868980221311475,-80.27907100327867
3160,2002-05-07,40.2958337183908,-79.01679634712639
3161,2002-05-08,41.081002234722206,-79.11154949027778
3162,2002-05-09,40.7659573101695,-80.14314878644068
3163,2002-05-10,40.77881731415094,-79.48296521320756
3164,2002-05-11,40.17723214069263,-80.09116503679658
3165,2002-05-12,40.908970733009724,-78.69573704466018
3166,2002-05-13,41.00321694594595,-80.46524572702704
3167,2002-05-14,40.69968084307693,-79.8008499430769
3168,2002-05-15,40.73677395846153,-79.20246928307692
3169,2002-05-16,41.00353103111111,-77.86446552888887
3170,2002-05-17,40.8258931904762,-77.62140552698412
3171,2002-05-18,41.05539543333332,-82.5407884333333
3172,2002-05-19,41.05412681941746,-79.25212942815538
3173,2002-05-20,41.019084397826084,-77.59235969347824
3174,2002-05-21,41.24465221463414,-78.6337132292683
3175,2002-05-22,41.771977512500015,-76.91038217678569
3176,2002-05-23,41.294885173999994,-77.863060464
3177,2002-05-24,42.51762822142858,-77.0031657589286
3178,2002-05-25,42.03661045487805,-77.80047249634146
3179,2002-05-26,41.42042416986301,-78.21451425342464
3180,2002-05-27,41.66881225064936,-78.81461553636362
3181,2002-05-28,42.46531831754388,-78.31063631228068
3182,2002-05-29,40.60815376862745,-78.50716080980393
3183,2002-05-30,41.139542670731714,-78.30970527317072
3184,2002-05-31,40.624117168,-79.855849432
3185,2002-06-01,41.57798922597403,-78.8014878194805
3186,2002-06-02,40.90530134588236,-81.38160749999999
3187,2002-06-03,42.46519848,-78.58967439000001
3188,2002-06-04,41.40731526875,-79.49185554791667
3189,2002-06-05,41.29830663870968,-79.46438670967743
3190,2002-06-06,42.33877314687499,-79.91886323124997
3191,2002-06-07,40.64810623333334,-81.35649719333335
3192,2002-06-08,42.156924737288136,-79.69136241355932
3193,2002-06-09,41.987730921666675,-78.21821710916666
3194,2002-06-10,40.94052356744186,-80.80821992325579
3195,2002-06-11,42.29128068030304,-80.00135604242423
3196,2002-06-12,42.643667184848475,-80.71255893939392
3197,2002-06-13,42.92790125517242,-79.43686106896556
3198,2002-06-14,42.61271544067798,-80.2479224762712
3199,2002-06-15,40.971805818000014,-80.85160408200002
3200,2002-06-16,40.983184145652174,-78.3536361858696
3201,2002-06-17,42.34944616296295,-80.3600676111111
3202,2002-06-18,43.29612873833334,-79.31571250333333
3203,2002-06-19,42.59180220895523,-79.17352567611938
3204,2002-06-20,42.764110885,-77.74913267499997
3205,2002-06-21,42.79860235671642,-78.1917967313433
3206,2002-06-22,41.64610234395604,-79.92541469230773
3207,2002-06-23,40.92546445600003,-78.10034199999996
3208,2002-06-24,43.59162042083332,-78.68492340208334
3209,2002-06-25,43.242645406153855,-78.98548878153845
3210,2002-06-26,43.15943199642857,-78.33561634642858
3211,2002-06-27,42.81347918653848,-79.7802364923077
3212,2002-06-28,43.01772868809525,-78.71455331666668
3213,2002-06-29,41.933710483333336,-79.64411343750002
3214,2002-06-30,42.26698343432836,-77.91972462238807
3215,2002-07-01,43.30371773888889,-77.47438960833333
3216,2002-07-02,42.154701629411775,-78.9859433509804
3217,2002-07-03,42.844890668292685,-78.23920130487802
3218,2002-07-04,42.4093996076923,-79.53552706923077
3219,2002-07-05,42.471186747058816,-79.47505217254901
3220,2002-07-06,41.29176363055555,-79.22038869166664
3221,2002-07-07,40.95245585365854,-78.49398297560977
3222,2002-07-08,42.27358475000001,-79.20270259333331
3223,2002-07-09,42.48602648888889,-78.65544291111114
3224,2002-07-10,42.79247490000001,-78.06524690555555
3225,2002-07-11,41.407906569230775,-77.3590398576923
3226,2002-07-12,40.95993397931034,-77.69227562413792
3227,2002-07-13,40.36159111842103,-79.68092225263162
3228,2002-07-14,41.57502088928571,-79.6471656857143
3229,2002-07-15,42.38124970666666,-77.55396460666665
3230,2002-07-16,42.41620067142856,-79.1182186642857
3231,2002-07-17,41.87923920000001,-79.69438607857144
3232,2002-07-18,39.814885177777775,-80.16794487777777
3233,2002-07-19,40.52696362857143,-81.01152194999999
3234,2002-07-20,40.28023378888889,-79.52010769259259
3235,2002-07-21,41.19542286923077,-75.27429075384615
3236,2002-07-22,42.41029729230768,-77.17952162307692
3237,2002-07-23,39.90946276666667,-80.837743825
3238,2002-07-24,41.1921068875,-78.4263356875
3239,2002-07-25,39.77846325,-77.62214306
3240,2002-07-26,39.35217808125,-78.41349361875
3241,2002-07-27,37.78938968518519,-78.14551049259259
3242,2002-07-28,40.6082513076923,-76.3897045923077
3243,2002-07-29,40.132662499999995,-84.299925875
3244,2002-07-30,38.17892044,-82.59440254
3245,2002-07-31,40.017926887499996,-81.69250972500001
3246,2002-08-01,39.95654251111111,-82.4242041888889
3247,2002-08-02,40.24386583333333,-79.84157793333333
3248,2002-08-03,40.05644010625,-79.23428789999998
3249,2002-08-04,41.4136151875,-75.85928625
3250,2002-08-05,43.7715896,-69.83459470000001
3251,2002-08-07,37.833008050000004,-82.47142779999999
3252,2002-08-08,39.92299756666667,-77.80764226666666
3253,2002-08-09,41.04260771999999,-74.59549953999999
3254,2002-08-10,41.16145169090908,-77.01539487272727
3255,2002-08-11,40.649646975,-76.32131615
3256,2002-08-13,40.4636264,-74.7155186
3257,2002-08-14,36.8029878,-81.32253080000001
3258,2002-08-15,36.0780078,-81.36128653333333
3259,2002-08-16,41.0970359,-73.68806
3260,2002-08-17,41.6584,-70.81618
3261,2002-08-18,40.41294231249999,-77.6396666
3262,2002-08-19,36.68688545,-77.22033619999999
3263,2002-08-20,40.72625883333333,-82.5174903
3264,2002-08-21,39.65378268,-81.86638356
3265,2002-08-22,40.875654700000005,-73.96455290000002
3266,2002-08-23,40.6602841,-73.9689534
3267,2002-08-24,40.7081365,-77.65346853333334
3268,2002-08-25,39.82426075,-75.14792505
3269,2002-08-26,39.78767826666667,-79.6095657
3270,2002-08-27,40.26150547777778,-75.64191699999999
3271,2002-08-28,30.811992200000002,-91.79111479999999
3272,2002-08-29,38.51391816666666,-83.07227439999998
3273,2002-08-30,39.489018724999994,-87.55036975
3274,2002-08-31,41.03044721249999,-74.7472348
3275,2002-09-01,42.09631976666666,-71.95217046666666
3276,2002-09-02,39.6029885,-75.7266569
3277,2002-09-03,40.767787853846166,-76.33812957692308
3278,2002-09-04,42.63669795,-74.8766075
3279,2002-09-05,40.91996404444444,-76.26656568888889
3280,2002-09-06,40.60961145000001,-77.26369304999999
3281,2002-09-07,39.9384583,-80.3277632526316
3282,2002-09-08,38.4749328125,-78.87542303749998
3283,2002-09-09,43.580821150000006,-75.9393894
3284,2002-09-10,39.61339671666667,-79.08764721666667
3285,2002-09-11,39.1609063625,-78.389420025
3286,2002-09-12,39.5864727,-84.13025692
3287,2002-09-13,38.4223104,-86.93729125
3288,2002-09-14,38.6011844,-80.07043924736841
3289,2002-09-15,38.454032014285715,-78.29874805714287
3290,2002-09-16,42.42867413333333,-79.31159258333334
3291,2002-09-17,40.765787499999995,-79.82197475000001
3292,2002-09-18,37.61262408181818,-81.63982421818183
3293,2002-09-19,39.65332886666667,-77.09549433333335
3294,2002-09-20,35.572122400000005,-82.9859362
3295,2002-09-21,37.326263938095245,-82.74641633333333
3296,2002-09-22,40.860689675,-78.121248725
3297,2002-09-23,38.415209175,-82.442939425
3298,2002-09-24,38.38048780769231,-78.32066876153846
3299,2002-09-25,40.10381099999999,-78.89449694285715
3300,2002-09-26,38.518646520000004,-80.66743448
3301,2002-09-27,33.95650345,-84.14613245000001
3302,2002-09-28,36.6281627875,-86.13816708750001
3303,2002-09-29,37.75366837,-80.87076332000001
3304,2002-09-30,34.924894525,-84.96267392499999
3305,2002-10-01,37.829959875,-80.3468801875
3306,2002-10-02,37.500983059999996,-82.42772346
3307,2002-10-03,39.937350910000006,-79.00750613
3308,2002-10-04,36.9897698,-77.85742453333334
3309,2002-10-05,36.606842099999994,-85.20164086666666
3310,2002-10-06,39.6032417,-83.35184224444444
3311,2002-10-07,39.100455466666666,-90.89411836666666
3312,2002-10-08,37.9061416,-81.90192529999999
3313,2002-10-09,36.7432808,-76.52472236666667
3314,2002-10-10,32.06337995,-86.1664553
3315,2002-10-11,28.4561195,-86.7491407
3316,2002-10-12,30.9492243,-88.91072092727273
3317,2002-10-13,33.9488461,-89.75236956666667
3318,2002-10-14,29.784044633333334,-92.26616346666667
3319,2002-10-15,27.335590375000002,-89.9171749
3320,2002-10-16,25.690532266666665,-83.85225546666668
3321,2002-10-17,30.4128402,-88.4078837
3322,2002-10-18,15.7457853,-87.4637561
3323,2002-10-19,20.711835000000004,-85.46715416666666
3324,2002-10-20,38.09359666666667,-78.30754766666666
3325,2002-10-21,34.53034134,-101.69904150000002
3326,2002-10-22,43.6500587,-79.37979890000001
3327,2002-10-23,30.2751904,-89.78115840000001
3328,2002-10-26,34.72993400000001,-95.61636759999999
3329,2002-10-27,33.534688800000005,-102.12713240000001
3330,2002-10-28,33.360058800000004,-101.3488501
3331,2002-11-02,14.221549450000001,-86.53787855
