year,lon,lat
2005,-74.95445720000001,40.1838949
2005,-75.19957,40.452729999999995
2005,-81.495125,41.174459999999996
2005,-73.9724819,40.771548200000005
2005,-76.9095926,39.2110417
2005,-74.20899,40.8259
2005,-95.5695572,29.771794500000002
2005,-76.45291329999999,42.4787599
2005,-90.1054852,41.9793536
2005,-93.7084007,41.5462314
2005,-74.866644,39.235485700000005
2005,-76.07973390000001,43.0344446
2005,-81.51,41.228
2005,-80.9662342,41.1718382
2005,-87.38724,34.31607
2005,-87.4875641,41.157978299999996
2005,-81.447165,41.330448
2005,-80.512955,41.971233000000005
2005,-72.65361109999999,42.3144444
2005,-74.88809559999999,40.3249815
2005,-82.3217537,41.3840533
2005,-76.063614,44.17518
2005,-83.2261562,41.629557899999995
2005,-75.5236244,40.670418100000006
2005,-89.22551999999999,38.771440000000005
2005,-85.90750290000001,38.44581229999999
2005,-76.89695,40.01873
2005,-77.1313812,39.1661864
2005,-74.50316190000001,40.7090601
2005,-93.548602,36.2270178
2005,-83.163414,41.614059499999996
2005,-77.0509222,38.957434
2005,-83.6790204,33.1106636
2005,-96.579566,43.2238792
2005,-76.6777897,40.210105600000006
2005,-77.046756,38.965325
2005,-93.94817950000001,29.698407300000003
2005,-81.371119,41.2140702
2005,-88.42976709999999,41.8702694
2005,-89.33627709999999,36.7108364
2005,-73.9695739,40.7771162
2005,-74.9737944,40.2318983
2005,-87.58296490000001,41.7857131
2005,-77.66050820000001,40.7173951
2005,-93.42296999999999,35.7189
2005,-79.0204525,40.5739352
2005,-94.04772159999999,36.43305720000001
2005,-85.3018341,42.5354174
2005,-84.13973809999999,34.351178000000004
2005,-88.01804320000001,30.229444899999997
2005,-79.0204525,40.5739352
2005,-74.1898001,40.8335545
2005,-74.95445720000001,40.1838949
2005,-83.73435970000001,39.959069799999995
2005,-84.27396759999999,39.875738399999996
2005,-81.662879,41.4304523
2005,-76.30590059999999,40.0376205
2005,-82.06535809999998,39.3759136
2005,-78.23028000000001,40.665
2005,-73.2833333,41.8166667
2005,-72.58843,42.34179
2005,-92.70191940000001,40.558113899999995
2005,-76.85394000000001,40.36578
2005,-75.91064449999999,42.099289500000005
2005,-76.46307,42.45136
2005,-73.9724819,40.771548200000005
2005,-87.62835279999999,35.567605900000004
2005,-70.9384632,42.9085938
2005,-72.7441089,41.3597274
2005,-75.3574562,39.9061809
2005,-77.79504709999999,39.496387899999995
2005,-77.40350959999999,39.0803767
2005,-76.1575115,39.854631299999994
2005,-72.7004,41.3353
2005,-85.7290955,44.220722200000004
2005,-75.04365899999999,40.004443
2005,-87.5296,38.70458
2005,-94.2824097,30.212261199999997
2005,-70.2570963,43.5824426
2005,-73.85851,42.71285
2005,-88.5778928,42.2200481
2005,-75.3574562,39.9061809
2005,-83.914175,43.6610961
2005,-71.12031,43.97927
2005,-75.506454,40.154865
2005,-75.46955109999999,39.2670818
2005,-87.2874391,37.9466321
2005,-76.8879461,40.071243599999995
2005,-72.74424,40.9562
2005,-76.59704,40.49328
2005,-94.2824097,30.212261199999997
2005,-72.7004,41.3353
2005,-78.63632700000001,42.7715237
2005,-85.2393043,41.0215818
2005,-73.276341,41.2185332
2005,-76.4681321,42.433213
2005,-94.8976707,39.380221899999995
2005,-82.62707440000001,38.6192507
2005,-75.38308,38.08238
2005,-81.14399999999999,35.2637
2005,-84.0638852,34.04505
2005,-75.8155803,40.2419034
2005,-79.10725,35.99973
2005,-76.7978892,42.5718088
2005,-76.45291329999999,42.4787599
2005,-77.4957637,39.49623629999999
2005,-76.79917309999999,39.0270605
2005,-73.9724819,40.771548200000005
2005,-67.86632540000001,46.9342059
2005,-88.09052559999999,41.9090611
2005,-81.1649714,41.1425998
2005,-83.191884,41.627709499999995
2005,-80.393898,40.508098600000004
2005,-84.37929150000001,41.392392799999996
2005,-87.8822067,41.6725393
2005,-70.8417813,42.2062945
2005,-82.71815699999999,27.6327266
2005,-86.2094593,42.663353799999996
2005,-73.63889,42.99361
2005,-72.528,42.567
2005,-82.1824121,40.914184999999996
2005,-93.94817950000001,29.698407300000003
2005,-76.4681321,42.433213
2005,-77.17105,39.84326
2005,-81.371119,41.2140702
2005,-83.3125877,33.8985251
2005,-77.046756,38.965325
2005,-79.34377669999999,40.9847577
2005,-84.1680444,35.938995899999995
2005,-82.24463940000001,40.053241799999995
2005,-109.166851,31.8935
2005,-81.8243694,41.3570331
2005,-76.246666,39.8650627
2005,-83.4477604,44.36827
2005,-74.77314229999999,40.3576222
2005,-79.7478917,40.730172700000004
2005,-77.26882020000001,39.5572856
2005,-93.94817950000001,29.698407300000003
2005,-80.491425,41.984615000000005
2005,-76.65032,40.41192
2005,-73.708649,42.092236
2005,-83.914175,43.6610961
2005,-75.46955109999999,39.2670818
2005,-75.7091475,40.0431234
2005,-83.9742,35.878933
2005,-74.86073,40.114727
2005,-77.26882020000001,39.5572856
2005,-76.6959536,38.9462429
2005,-92.83436,33.584509999999995
2005,-76.91039090000001,35.4710859
2005,-94.39633609999998,29.565224
2005,-78.94584420000001,39.699922799999996
2005,-83.78200000000001,41.65777
2005,-88.19199809999999,41.868503000000004
2005,-97.3425493,26.2163251
2005,-93.6028075,29.758398
2005,-83.239975,42.319399100000005
2005,-95.295,30.024
2005,-94.39633609999998,29.565224
2005,-86.0251808,39.871606
2005,-83.0938911,42.5152589
2005,-81.31102750000001,41.0642052
2005,-76.8675148,39.339719200000005
2005,-83.73435970000001,39.959069799999995
2005,-70.97735920000001,42.75755720000001
2005,-80.8805752,41.7024604
2005,-83.309551,33.899
2005,-82.62707440000001,38.6192507
2005,-75.28159000000001,40.942040000000006
2005,-83.309551,33.899
2005,-72.7446171,41.35921
2005,-79.6848729,40.9686049
2005,-77.03836,39.05787
2005,-85.49403000000001,36.204784000000004
2005,-83.9116268,43.670003200000004
2005,-93.94817950000001,29.698407300000003
2005,-87.97105,41.94562
2005,-75.2744687,40.19288579999999
2005,-83.914175,43.6610961
2005,-74.897155,40.689330600000005
2005,-87.0698047,40.4045261
2005,-74.95445720000001,40.1838949
2005,-86.3037,39.8751
2005,-71.3696953,42.3517864
2005,-79.9134,40.4307
2005,-93.94817950000001,29.698407300000003
2005,-78.43927,39.74727
2005,-91.7308617,37.623409499999994
2005,-90.2252,35.3422
2005,-75.1507115,43.537139399999994
2005,-71.0995,42.4801
2005,-72.1499936,40.9920261
2005,-72.5231323,42.3803902
2005,-90.1496887,35.05965020000001
2005,-75.99693909999999,42.8725291
2005,-75.64435999999999,40.46707
2005,-76.52574059999999,38.51509779999999
2005,-79.96495159999999,40.3314991
2005,-72.61293409999999,40.894180799999994
2005,-76.73148370000001,39.885343400000004
2005,-72.2494,41.9878
2005,-83.309551,33.899
2005,-75.7367527,40.12971829999999
2005,-74.95445720000001,40.1838949
2005,-83.30160140000001,40.7138257
2005,-73.66279,43.284929999999996
2005,-84.2283797,33.867956899999996
2005,-94.0512407,29.674332
2005,-94.2824097,30.212261199999997
2005,-81.29275559999999,41.752088799999996
2005,-76.46635649999999,40.527452600000004
2005,-88.3587,42.0601
2005,-81.57374,41.37567
2005,-83.4974515,42.7060067
2005,-79.53429770000001,40.2201685
2005,-95.295,30.024
2005,-86.3037,39.8751
2005,-81.0235,41.701
2005,-72.31961,41.955353
2005,-94.551912,29.609993
2005,-90.1034615,34.960916
2005,-75.939463,42.032165
2005,-94.3668719,46.906355700000006
2005,-72.31961,41.955353
2005,-87.8867115,41.1459612
2005,-81.53865,41.0381722
2005,-79.42812049999999,42.42209129999999
2005,-93.548602,36.2270178
2005,-76.063614,44.17518
2005,-77.03143,39.03627
2005,-85.66211700000001,41.3439535
2005,-88.40775490000001,30.365469800000003
2005,-76.87549,39.004509999999996
2005,-74.6628358,40.3275414
2005,-83.73435970000001,39.959069799999995
2005,-80.49479000000001,41.983612
2005,-94.3858333,34.6986111
2005,-76.4938059,38.9259708
2005,-87.20097,32.85306
2005,-84.2356796,34.199291200000005
2005,-73.27653470000001,40.84675429999999
2005,-83.914175,43.6610961
2005,-95.5695572,29.771794500000002
2005,-83.37720300000001,42.473273799999994
2005,-84.57162,39.18126470000001
2005,-72.42218000000001,42.953793
2005,-76.45474859999999,42.4790392
2005,-71.18579629999999,42.1179505
2005,-75.91064449999999,42.099289500000005
2005,-73.9724819,40.771548200000005
2005,-88.3673,42.066359999999996
2005,-71.0934348,42.7287548
2005,-73.9724819,40.771548200000005
2005,-74.4619791,41.588577
2005,-76.7735776,39.112469299999994
2005,-77.5682983,43.14049910000001
2005,-77.01510429999999,40.3049599
2005,-75.19866,40.570009999999996
2005,-77.2252393,38.9794367
2005,-83.309551,33.899
2005,-76.2983322,42.3482684
2005,-82.2904808,40.595031799999994
2005,-85.83199,41.677025
2005,-72.6660163,42.3541407
2005,-84.3231583,42.5141201
2005,-87.8985214,42.4422078
2005,-72.9043293,41.3301972
2005,-76.5376158,40.4309143
2005,-76.7062912,42.4640312
2005,-76.2989625,42.3452195
2005,-74.2413554,40.6770421
2005,-94.39014940000001,29.561148
2005,-75.16334300000001,39.358415
2005,-76.50524329999999,38.9322395
2005,-74.5652203,40.7015114
2005,-87.8686,41.5827
2005,-72.2833333,41.4
2005,-81.0235,41.701
2005,-74.4402695,41.100181
2005,-93.82706429999999,36.585888700000005
2005,-82.40305529999999,29.638968199999997
2005,-75.91094,40.72356
2005,-87.640309,41.0777541
2005,-70.8090735,42.7985496
2005,-80.9983563,41.7455571
2005,-85.3018341,42.5354174
2005,-84.2283797,33.867956899999996
2005,-72.33185209999999,42.3033073
2005,-76.59768000000001,40.496520000000004
2005,-74.747477,40.316410999999995
2005,-78.58717,39.90865
2005,-86.3658588,39.5473425
2005,-74.77314229999999,40.3576222
2005,-72.4880088,42.341651299999995
2005,-75.9873074,43.1333977
2005,-75.04772,40.25577
2005,-87.8867115,41.1459612
2005,-71.46075,42.22191
2005,-76.5269,41.98408
2005,-83.9167,34.924
2005,-76.5348313,42.470037299999994
2005,-75.8044968,40.209400200000005
2005,-87.0378971,40.4315303
2005,-85.25443299999999,42.492843
2005,-89.48789359999999,30.2157255
2005,-94.39633609999998,29.565224
2005,-76.366444,42.369240999999995
2005,-72.61293409999999,40.894180799999994
2005,-76.5543044,38.8885169
2005,-76.3432324,39.4872175
2005,-80.0154877,40.607957899999995
2005,-76.5137672,35.9373629
2005,-76.2994856,42.3432727
2005,-74.1791808,40.899516799999994
2005,-75.04365899999999,40.004443
2005,-84.12770079999999,39.016201
2005,-75.630806,39.569065
2005,-72.2833333,41.4
2005,-71.9614792,41.87000820000001
2005,-93.94817950000001,29.698407300000003
2005,-82.727074,38.595331099999996
2005,-76.3951111,42.4281311
2005,-73.89945,42.70563
2005,-94.366708,46.8885394
2005,-83.914175,43.6610961
2005,-93.3356917,44.7058838
2005,-83.019492,35.506417600000006
2005,-73.9724819,40.771548200000005
2005,-73.12265359999999,40.910509999999995
2005,-82.80851,41.40005
2005,-75.46955109999999,39.2670818
2005,-75.57268,40.62085
2005,-79.0204525,40.5739352
2005,-75.045456,40.002445
2005,-81.8842685,41.4097919
2005,-94.3582483,46.915322499999995
2005,-88.0470943,41.484732799999996
2005,-73.9203071,40.599291
2005,-85.901218,33.198440000000005
2005,-76.3845436,42.458137799999996
2005,-84.2899901,43.5937612
2005,-79.6682778,40.564017
2005,-79.586613,40.525556200000004
2005,-73.42955,42.452717
2005,-83.914175,43.6610961
2005,-74.95445720000001,40.1838949
2005,-76.45291329999999,42.4787599
2005,-88.0470943,41.484732799999996
2005,-79.72353000000001,41.31438
2005,-82.1373296,41.298828
2005,-71.0095402,41.8118341
2005,-87.5333333,41.4833333
2005,-76.7791651,39.004549299999994
2005,-86.6074988,41.5203372
2005,-77.00722929999999,38.8956256
2005,-86.3037,39.8751
2005,-73.9724819,40.771548200000005
2005,-91.8525118,41.224078600000006
2005,-70.9409027,42.7901993
2005,-77.051412,38.959402000000004
2005,-76.7761838,39.447246
2005,-73.87015,42.703140000000005
2005,-94.36864709999999,46.893042799999996
2005,-75.66403000000001,40.21757
2005,-76.395065,42.42879
2005,-94.3925314,29.556488800000004
2005,-75.71815,40.85965
2005,-81.0235,41.701
2005,-83.163414,41.614059499999996
2005,-70.7871094,42.565418900000004
2005,-74.6628358,40.3275414
2005,-82.1079969,40.430535299999995
2005,-76.45291329999999,42.4787599
2005,-74.3352661,41.5006027
2005,-73.15993309999999,41.8792752
2005,-75.7217216,39.820600899999995
2005,-78.14851,40.281290000000006
2005,-85.386461,42.602030600000006
2005,-95.6539543,29.7354359
2005,-83.7552522,42.3048586
2005,-78.70799,39.8558
2005,-68.81588199999999,44.391178000000004
2005,-74.76465440000001,40.342926
2005,-71.067,41.516999999999996
2005,-76.9095926,39.2110417
2005,-76.4598052,38.3770035
2005,-71.1824873,42.4349531
2005,-74.1791808,40.899516799999994
2005,-79.9711297,40.3194523
2005,-79.74201,41.29927
2005,-75.8044968,40.2154999
2005,-74.50075229999999,44.9533141
2005,-84.4172287,41.4212332
2005,-76.053309,42.7902013
2005,-74.9517267,41.1186899
2005,-75.66403000000001,40.21757
2005,-87.9197088,42.264785499999995
2005,-85.8074284,38.9286344
2005,-76.5137672,35.9373629
2005,-90.05476,35.3410346
2005,-80.47280119999999,40.520801500000005
2005,-94.6457192,38.2253631
2005,-77.03267,39.03825
2005,-85.7290955,44.220722200000004
2005,-76.3041353,42.3466797
2005,-81.8879271,41.403499200000006
2005,-71.146,42.371
2005,-79.10239870000001,39.6092005
2005,-90.9351872,39.0507547
2005,-76.2989625,42.3452195
2005,-94.39633609999998,29.565224
2005,-76.2994856,42.3432727
2005,-83.914175,43.6610961
2005,-70.56242459999999,44.18367429999999
2005,-75.8466,40.61139
2005,-75.50480999999999,40.7992
2005,-91.7308617,37.623409499999994
2005,-88.12185290000001,30.238529200000002
2005,-83.914175,43.6610961
2005,-72.9043293,41.3301972
2005,-78.49029,42.29327
2005,-80.3983002,40.5121994
2005,-85.05955390000001,35.0365683
2005,-76.4460031,42.422571600000005
2005,-83.44738000000001,35.4309
2005,-74.77670909999999,40.3454833
2005,-80.73965559999999,41.2104397
2005,-77.70831,40.53268
2005,-76.3966568,42.972556899999994
2005,-74.866644,39.235485700000005
2005,-72.49989000000001,42.80135
2005,-79.1369783,36.1625852
2005,-83.6913052,42.2656846
2005,-83.3125877,33.8985251
2005,-79.72227,41.30556
2005,-83.78115890000001,35.6039107
2005,-93.70182,32.44365
2005,-87.50405,34.309020000000004
2005,-120.43929579999998,34.902967499999995
2005,-74.6628358,40.3275414
2005,-75.16657909999999,44.6127667
2005,-75.7217216,39.820600899999995
2005,-80.5957,28.0156
2005,-83.44738000000001,35.4309
2005,-81.3315868,41.6113006
2005,-89.137238,33.2747643
2005,-80.9755159,41.854760299999995
2005,-94.3902236,29.5613445
2005,-80.446701,40.5175018
2005,-78.29750059999999,35.370575099999996
2005,-76.2994856,42.3432727
2005,-72.65361109999999,42.3144444
2005,-80.08721,41.487390000000005
2005,-75.46263,38.229420000000005
2005,-84.2843,33.8062779
2005,-85.14848620000001,36.0135792
2005,-95.5695572,29.771794500000002
2005,-75.733582,40.748333
2005,-82.1373296,41.298828
2005,-82.1373296,41.298828
2005,-92.0414963,34.9935684
2005,-75.04365899999999,40.004443
2005,-76.4223075,42.2884945
2005,-87.9289,42.2116
2005,-84.9991608,39.537410200000004
2005,-81.7496,24.5734
2005,-74.8013793,40.4196559
2005,-76.60560100000001,39.287344
2005,-74.4402695,41.100181
2005,-83.239975,42.319399100000005
2005,-75.173946,39.371084
2005,-82.8716114,40.187054100000005
2005,-93.5522342,36.23210170000001
2005,-93.6854882,44.8743465
2005,-72.7004,41.3353
2005,-82.88064109999999,40.213086600000004
2005,-88.077874,42.143695799999996
2005,-74.9462628,38.9606602
2005,-83.1630442,38.6974294
2005,-91.9867083,38.02693060000001
2005,-85.9423172,34.9246131
2005,-82.8728,24.6276
2005,-94.0512407,29.674332
2005,-98.19587059999999,26.1896055
2005,-75.38859000000001,38.28382
2005,-80.8805752,41.7024604
2005,-71.4556469,42.3507311
2005,-72.0840615,43.109699799999994
2005,-87.36138000000001,34.33072
2005,-72.4394913,41.0795555
2005,-73.45791659999999,41.7788858
2005,-82.06535809999998,39.3759136
2005,-77.83744809999999,39.4980714
2005,-87.50564,40.9876
2005,-81.1278105,40.0770206
2005,-83.0271041,40.07704520000001
2005,-74.3702316,42.3902479
2005,-83.914175,43.6610961
2005,-72.71978,40.875873999999996
2005,-72.4516153,41.7899049
2005,-87.9149,42.1795
2005,-73.240166,41.192837
2005,-80.63788890000001,35.2377679
2005,-76.45291329999999,42.4787599
2005,-76.5269,41.98408
2005,-76.063614,44.17518
2005,-84.7423983,39.2568311
2005,-76.63886550000001,39.7400624
2005,-78.49195999999999,39.77347
2005,-75.45055529999999,39.9591784
2005,-70.84119,42.67929
2005,-83.239975,42.319399100000005
2005,-75.17961,40.8296
2005,-83.6894703,41.0213713
2005,-75.16662,40.82304
2005,-72.58006,41.990532
2005,-89.856305,35.366876
2005,-81.2983775,41.3290424
2005,-88.17121999999999,41.82365
2005,-76.4744237,42.402438000000004
2005,-94.36686999999999,46.90635
2005,-71.146,42.371
2005,-73.9724819,40.771548200000005
2005,-83.3125877,33.8985251
2005,-75.06992340000001,40.537380600000006
2005,-76.76375990000001,42.9946205
2005,-83.6953576,36.60273170000001
2005,-105.29277179999998,39.9974935
2005,-87.0378971,40.4315303
2005,-93.1009034,34.2082867
2005,-77.03836,39.05787
2005,-87.8437271,41.105594399999994
2005,-88.6565429,39.998620700000004
2005,-79.20792,36.23185
2005,-75.45055529999999,39.9591784
2005,-73.9689534,40.6602841
2005,-90.1568127,42.147161100000005
2005,-77.5739871,43.0211215
2005,-85.85035400000001,33.199740000000006
2005,-76.6443157,39.3846668
2005,-88.21148000000001,40.11972
2005,-74.8764629,40.29746420000001
2005,-74.88266899999999,40.215024
2005,-86.62694920000001,41.1243466
2005,-74.9375439,39.792207700000006
2005,-75.7091475,40.0431234
2005,-76.46635649999999,40.527452600000004
2005,-75.59160229999999,39.8438676
2005,-73.9724819,40.771548200000005
2005,-89.48789359999999,30.2157255
2005,-76.4681321,42.433213
2005,-79.586613,40.525556200000004
2005,-120.43929579999998,34.902967499999995
2005,-74.4561006,40.7692409
2005,-84.75847009999998,44.5116253
2005,-93.6022818,29.7576119
2005,-79.45861049999999,40.212436700000005
2005,-84.555172,39.1919236
2005,-72.8660059,42.4955802
2005,-75.630031,44.29238
2005,-79.0463184,39.5855003
2005,-88.1773,41.7886
2005,-85.60250759999998,42.2681633
2005,-89.3745536,42.328030600000005
2005,-77.03267,39.03825
2005,-77.8261614,40.4815152
2005,-76.67442,43.07931
2005,-87.53013609999999,41.6657309
2005,-81.7496,24.5734
2005,-87.9032807,30.732001699999998
2005,-82.1373296,41.298828
2005,-79.3600765,40.3057764
2005,-74.5652203,40.7015114
2005,-83.961502,35.319762
2005,-79.46780240000001,40.6092304
2005,-83.1881976,40.1560032
2005,-76.45291329999999,42.4787599
2005,-84.6113777,41.2451596
2005,-79.76787,36.11869
2005,-83.9001417,39.175852500000005
2005,-77.03267,39.03825
2005,-87.8403,41.8309
2005,-86.749794,41.308487
2005,-77.73186,40.572959999999995
2005,-88.69354,37.144459999999995
2005,-89.3833073,37.251378499999994
2005,-95.30410390000002,28.997976899999998
2005,-74.4402695,41.100181
2005,-79.5895,41.41138
2005,-84.3231583,42.5141201
2005,-73.7904131,42.6714094
2005,-88.17389,41.865320000000004
2005,-83.309551,33.899
2005,-73.767457,43.0946822
2005,-86.1260358,39.199874
2005,-86.5131458,39.1981266
2005,-91.33846290000001,36.785521200000005
2005,-75.90198000000001,42.09025
2005,-76.36657640000001,42.3697437
2005,-87.88873670000001,41.8283222
2005,-75.9004104,41.250169
2005,-83.1630442,38.6974294
2005,-84.42472,43.69916
2005,-83.9116268,43.670003200000004
2005,-72.7195761,40.8796486
2005,-72.2833333,41.4
2005,-73.276341,41.2185332
2005,-76.5580195,40.448658200000004
2005,-82.0301056,40.2810972
2005,-93.0322758,42.1689931
2005,-83.3125877,33.8985251
2005,-77.3694992,42.7661705
2005,-83.914175,43.6610961
2005,-71.146,42.371
2005,-84.35148240000001,43.2716271
2005,-76.2994856,42.3432727
2005,-80.33295079999999,40.050792799999996
2005,-91.6163382,41.6913201
2005,-83.191884,41.627709499999995
2005,-74.95445720000001,40.1838949
2005,-75.63635,40.84698
2005,-81.8654823,41.183402
2005,-71.76590999999999,42.23157
2005,-82.04889109999999,41.3944763
2005,-74.8510244,39.1795653
2005,-76.91039090000001,35.4710859
2005,-76.70939859999999,42.4288688
2005,-82.38012309999999,35.7593289
2005,-73.89945,42.70563
2005,-81.30423959999999,35.2015495
2005,-76.45291329999999,42.4787599
2005,-74.95445720000001,40.1838949
2005,-70.9100103,42.6728314
2005,-94.2824097,30.212261199999997
2005,-90.05476,35.3410346
2005,-78.4568882,39.657017700000004
2005,-80.517166,41.968685
2005,-79.45861049999999,40.212436700000005
2005,-80.446701,40.5194016
2005,-81.334362,35.118925700000005
2005,-75.9157741,42.8126708
2005,-85.83528000000001,41.573928
2005,-90.68815,34.72422
2005,-83.6894703,41.0213713
2005,-80.2000434,34.201411900000004
2005,-75.6859303,39.8727917
2005,-76.063614,44.17518
2005,-76.28663780000001,40.01575029999999
2005,-86.10875990000001,34.962196899999995
2010,-91.81200000000001,32.937
2010,-81.7309856,33.5428612
2010,-71.1956845,42.3998033
2010,-75.8227551,39.6877391
2010,-76.4504671,42.4765284
2010,-87.35435490000002,38.163175700000004
2010,-74.84787940000001,41.2674851
2010,-86.7790318,33.485988
2010,-95.295,30.024
2010,-86.414938,39.137982799999996
2010,-76.4653158,39.9743445
2010,-94.2142173,39.6579427
2010,-76.0007873,39.2329845
2010,-73.9695739,40.7771162
2010,-88.1058,30.2504
2010,-84.576015,39.319093
2010,-93.94817950000001,29.698407300000003
2010,-83.691006,43.536794
2010,-70.9151,42.76075
2010,-75.7608604,39.8084042
2010,-76.349244,40.234173
2010,-73.9689534,40.6602841
2010,-76.24773499999999,40.2716676
2010,-75.1034939,40.098197799999994
2010,-76.8851503,40.314114700000005
2010,-92.72622,31.3179
2010,-75.8779335,38.4412201
2010,-76.2989625,42.3452195
2010,-76.7713881,39.077875299999995
2010,-75.26014570000001,39.8893501
2010,-72.30499609999998,42.193715000000005
2010,-77.3822021,39.415507500000004
2010,-74.6301699,40.553037200000006
2010,-87.71204959999999,42.0598958
2010,-82.1373296,41.298828
2010,-96.5631938,42.837457799999996
2010,-75.1893997,40.3261424
2010,-91.65249820000001,30.3880374
2010,-83.191884,41.627709499999995
2010,-76.534785,38.29865170000001
2010,-79.0204525,40.5739352
2010,-73.9724819,40.771548200000005
2010,-74.15542020000001,42.574738700000005
2010,-73.19868559999999,41.7332765
2010,-79.6080923,40.7801515
2010,-76.50673990000001,42.3209064
2010,-73.57194190000001,41.0029132
2010,-76.46635649999999,40.527452600000004
2010,-76.967,38.911
2010,-71.0462666,43.158674100000006
2010,-76.45291329999999,42.4787599
2010,-83.80873000000001,34.31395
2010,-70.8417813,42.2062945
2010,-73.5763997,41.3285469
2010,-77.2365046,39.8350529
2010,-79.2423098,35.9493948
2010,-73.9695739,40.7771162
2010,-73.19868559999999,41.7332765
2010,-81.2266016,40.5557435
2010,-76.36657640000001,42.3697437
2010,-87.03661690000001,41.6630486
2010,-76.35597829999999,36.5053847
2010,-75.92119220000001,41.0067186
2010,-77.0724882,38.583139
2010,-87.9057527,30.610861
2010,-81.9902909,35.87867979999999
2010,-83.163414,41.614059499999996
2010,-83.7953532,38.9367632
2010,-73.2420087,42.393797799999994
2010,-73.04354670000001,42.148514500000005
2010,-73.767457,43.0946822
2010,-73.9246845,41.958181700000004
2010,-76.6959536,38.9462429
2010,-92.31200000000001,32.562
2010,-76.45291329999999,42.4787599
2010,-76.8981171,39.336156200000005
2010,-82.6322079,40.01394260000001
2010,-84.2677653,34.461381700000004
2010,-71.881485,41.06330379999999
2010,-73.8352114,41.1098093
2010,-84.06112009999998,37.4214241
2010,-77.24281309999999,39.4180935
2010,-78.456502,35.7294435
2010,-77.0056,35.1365
2010,-77.10601750000001,39.1939588
2010,-83.671875,35.8125235
2010,-82.1373296,41.298828
2010,-95.5695572,29.771794500000002
2010,-82.1373296,41.298828
2010,-80.1138067,40.656875899999996
2010,-76.7164027,39.8933902
2010,-74.9280694,40.6507186
2010,-73.9695739,40.7771162
2010,-80.81954959999999,35.2941115
2010,-92.5939965,44.5752912
2010,-82.35354240000001,34.7794615
2010,-76.7614746,43.0890119
2010,-74.9550854,38.9338272
2010,-70.8417813,42.2062945
2010,-75.5599093,39.96462639999999
2010,-87.27229,36.3930813
2010,-74.1791808,40.899516799999994
2010,-94.3898535,29.573681
2010,-69.95976,41.68201
2010,-74.1791808,40.899516799999994
2010,-84.3557739,34.116352500000005
2010,-73.4003337,41.6973934
2010,-74.1183186,40.6224465
2010,-89.01769540000001,41.278535999999995
2010,-90.2582139,38.60663579999999
2010,-80.4756012,39.95309829999999
2010,-75.9455748,39.1734935
2010,-73.2082129,41.730137899999995
2010,-77.4353313,39.9719239
2010,-76.45047220000001,42.473963899999994
2010,-75.1893997,40.3261424
2010,-76.6959536,38.9462429
2010,-70.97735920000001,42.75755720000001
2010,-73.7397222,41.78611110000001
2010,-74.4780564,40.1998385
2010,-90.07536340000001,35.2998155
2010,-72.4296427,41.770447499999996
2010,-84.4151955,39.0766119
2010,-76.7641162,43.0921176
2010,-75.2312958,40.082947600000004
2010,-80.1138067,40.656875899999996
2010,-92.66980649999999,42.7708961
2010,-73.9689534,40.6602841
2010,-84.7951412,38.481880700000005
2010,-76.23420859999999,43.8077665
2010,-73.2082129,41.730137899999995
2010,-78.32561020000001,43.1254425
2010,-74.0951859,40.614771399999995
2010,-81.86039,40.13698
2010,-72.93892,42.420809999999996
2010,-76.42691529999999,42.4625889
2010,-76.73119,41.137653
2010,-77.89090990000001,40.8226432
2010,-87.7412754,41.980390299999996
2010,-74.6895569,41.3442391
2010,-75.62567709999999,40.8618621
2010,-91.1124184,38.21391679999999
2010,-84.57898,33.977962
2010,-72.28889659999999,40.980933
2010,-73.9832322,40.7536729
2010,-74.88809559999999,40.3249815
2010,-76.2426522,39.7825984
2010,-77.52652509999999,43.1686831
2010,-79.85320329999999,41.3223631
2010,-76.063614,44.17518
2010,-82.7370071,37.704195399999996
2010,-83.2197189,43.1195302
2010,-77.46723890000001,39.1072861
2010,-83.80873000000001,34.31395
2010,-72.60420079999999,41.68156629999999
2010,-85.5588198,42.437853100000005
2010,-74.5516463,40.743898200000004
2010,-77.37688059999999,43.0923966
2010,-76.4511389,42.4676667
2010,-84.0629411,39.8054536
2010,-93.3177694,39.287555600000005
2010,-74.6946582,39.9757409
2010,-85.47160509999999,32.042932
2010,-74.5633726,41.1919435
2010,-83.73435970000001,39.959069799999995
2010,-86.2169266,35.455076899999995
2010,-75.802002,40.1996994
2010,-76.3433933,38.6795927
2010,-89.98727,29.236629999999998
2010,-89.52484129999999,46.23922720000001
2010,-77.3945618,39.0830389
2010,-78.37111999999999,43.138335999999995
2010,-71.1062,42.4184
2010,-70.30079479999999,43.6818207
2010,-75.06992340000001,40.537380600000006
2010,-93.3177694,39.287555600000005
2010,-72.34128,42.2935007
2010,-74.463013,40.7138227
2010,-93.94817950000001,29.698407300000003
2010,-73.0948304,41.5597503
2010,-90.3928,38.4711
2010,-90.2582139,38.60663579999999
2010,-93.3177694,39.287555600000005
2010,-85.2393043,41.0215818
2010,-73.19868559999999,41.7332765
2010,-77.8019028,43.0066986
2010,-86.3802195,42.15605479999999
2010,-76.3772,40.50659
2010,-82.5659519,39.456072
2010,-83.9184,34.921
2010,-74.7325873,40.0330652
2010,-77.385807,39.1030235
2010,-74.9205244,40.7625686
